timestamp,target_id,x,y,z,vx,vy,vz,status
67.6,63,-2524.06,4506.11,3010.01,-77.789,138.874,92.7656,TENTATIVE
67.7,1,5858.38,7161.62,3007.97,65.5584,77.3072,0.45847,CONFIRMED
67.7,10,3016.43,8782.21,3001.91,0.961706,100.327,-0.746711,CONFIRMED
67.7,36,6791.02,601.507,3005.3,100.585,-2.22615,-1.11537,CONFIRMED
67.7,37,6798.1,631.553,3010.91,102.198,2.9246,0.685065,CONFIRMED
67.7,60,3179.49,1114.44,1388.25,6.82326,2.39161,2.97921,TENTATIVE
67.7,61,-2862.45,3418.24,594.808,-111.156,132.739,23.0979,TENTATIVE
67.7,62,1160.46,4839.24,3688.56,0.43182,1.80074,1.37255,TENTATIVE
67.7,63,-2531.84,4520,3019.29,-77.789,138.874,92.7656,TENTATIVE
67.9,1,5871.07,7177.09,3008.86,65.4223,77.3095,0.720927,CONFIRMED
67.9,10,3018.32,8801.71,3001.71,1.56734,100.127,-0.765914,CONFIRMED
67.9,36,6810.84,601.777,3005.6,100.465,-1.92436,-0.902207,CONFIRMED
67.9,37,6818.56,632.379,3010.94,102.206,3.0306,0.645797,CONFIRMED
67.9,60,3180.85,1114.92,1388.84,6.82326,2.39161,2.97921,TENTATIVE
67.9,61,-2884.68,3444.78,599.428,-111.156,132.739,23.0979,TENTATIVE
67.9,62,1160.55,4839.61,3688.83,0.43182,1.80074,1.37255,TENTATIVE
67.9,63,-2547.4,4547.78,3037.84,-77.789,138.874,92.7656,TENTATIVE
68.1,1,5881.76,7190.74,3005.71,64.7294,76.829,-0.316109,CONFIRMED
68.1,10,3018.67,8821.72,3001.92,1.43168,99.6922,-0.789545,CONFIRMED
68.1,36,6829.93,600.983,3005.9,99.2194,-2.16466,-1.08088,CONFIRMED
68.1,37,6834.21,633.631,3010.02,100.795,3.35291,0.475893,CONFIRMED
68.1,60,3182.22,1115.39,1389.44,6.82326,2.39161,2.97921,TENTATIVE
68.1,61,-2906.91,3471.33,604.047,-111.156,132.739,23.0979,TENTATIVE
68.1,62,1160.63,4839.97,3689.11,0.43182,1.80074,1.37255,TENTATIVE
68.1,63,-2562.96,4575.55,3056.4,-77.789,138.874,92.7656,TENTATIVE
68.2,1,5888.23,7198.42,3005.68,64.7294,76.829,-0.316109,CONFIRMED
68.2,10,3018.14,8831.86,3002,1.19931,99.7515,-0.733974,CONFIRMED
68.2,36,6839.89,600.509,3005.76,99.2346,-2.27439,-1.09457,CONFIRMED
68.2,37,6843.99,633.222,3010.91,100.674,3.02207,0.8288,CONFIRMED
68.2,60,3182.9,1115.63,1389.74,6.82326,2.39161,2.97921,TENTATIVE
68.2,61,-2918.03,3484.61,606.357,-111.156,132.739,23.0979,TENTATIVE
68.2,62,1160.68,4840.15,3689.25,0.43182,1.80074,1.37255,TENTATIVE
68.2,63,-2570.74,4589.44,3065.67,-77.789,138.874,92.7656,TENTATIVE
68.4,1,5902.35,7213.29,3004.51,65.1377,76.6541,-0.704666,CONFIRMED
68.4,10,3016.53,8851.83,3003.65,0.574404,99.7632,-0.139956,CONFIRMED
68.4,36,6859.98,600.139,3004.97,99.333,-2.24379,-1.32925,CONFIRMED
68.4,37,6864.17,633.853,3010.97,100.691,3.03323,0.786224,CONFIRMED
68.4,60,3184.26,1116.11,1390.33,6.82326,2.39161,2.97921,TENTATIVE
68.4,61,-2940.26,3511.15,610.976,-111.156,132.739,23.0979,TENTATIVE
68.4,62,1160.76,4840.51,3689.52,0.43182,1.80074,1.37255,TENTATIVE
68.4,63,-2586.29,4617.21,3084.23,-77.789,138.874,92.7656,TENTATIVE
68.6,1,5914.32,7229.27,3004.88,64.7685,76.8845,-0.529882,CONFIRMED
68.6,10,3015.85,8872.44,3002.48,0.285981,99.9814,-0.504332,CONFIRMED
68.6,36,6879.2,600.285,3006.07,99.0755,-1.99747,-0.780664,CONFIRMED
68.6,37,6884.39,635.027,3010.82,100.722,3.2665,0.665049,CONFIRMED
68.6,60,3185.63,1116.59,1390.93,6.82326,2.39161,2.97921,TENTATIVE
68.6,61,-2962.49,3537.7,615.596,-111.156,132.739,23.0979,TENTATIVE
68.6,62,1160.85,4840.87,3689.79,0.43182,1.80074,1.37255,TENTATIVE
68.6,63,-2601.85,4644.99,3102.78,-77.789,138.874,92.7656,TENTATIVE
68.7,1,5920.47,7237.25,3004.78,64.6533,76.9845,-0.543759,CONFIRMED
68.7,10,3015.88,8882.44,3002.43,0.285981,99.9814,-0.504332,CONFIRMED
68.7,36,6888.99,599.793,3006.31,99.0281,-2.11638,-0.647129,CONFIRMED
68.7,37,6895.01,635.152,3009.67,100.946,3.17965,0.164068,CONFIRMED
68.7,60,3186.31,1116.83,1391.23,6.82326,2.39161,2.97921,TENTATIVE
68.7,61,-2973.61,3550.98,617.906,-111.156,132.739,23.0979,TENTATIVE
68.7,62,1160.89,4841.05,3689.93,0.43182,1.80074,1.37255,TENTATIVE
68.7,63,-2609.63,4658.88,3112.06,-77.789,138.874,92.7656,TENTATIVE
68.9,1,5933.32,7253.13,3003.67,64.6206,77.1525,-0.887289,CONFIRMED
68.9,10,3015.74,8902.28,3002.99,0.213311,99.9337,-0.288109,CONFIRMED
68.9,36,6908.74,599.121,3006.37,99.0047,-2.22158,-0.571985,CONFIRMED
68.9,37,6915.42,634.501,3009.46,101.05,2.61933,0.0435316,CONFIRMED
68.9,60,3187.67,1117.31,1391.82,6.82326,2.39161,2.97921,TENTATIVE
68.9,61,-2995.84,3577.52,622.525,-111.156,132.739,23.0979,TENTATIVE
68.9,62,1160.98,4841.41,3690.21,0.43182,1.80074,1.37255,TENTATIVE
68.9,63,-2625.19,4686.65,3130.61,-77.789,138.874,92.7656,TENTATIVE
69.1,1,5946.3,7269.24,3002.47,64.4417,77.1316,-1.33014,CONFIRMED
69.1,10,3012.87,8922.53,3001.64,-0.558068,100.754,-0.488486,CONFIRMED
69.1,36,6927.42,598.542,3006.73,96.875,-2.42724,-1.10212,CONFIRMED
69.1,37,6934.86,634.624,3009.32,99.5464,2.34275,-0.529824,CONFIRMED
69.1,62,1161.06,4841.77,3690.48,0.43182,1.80074,1.37255,TENTATIVE
69.1,63,-2640.75,4714.43,3149.16,-77.789,138.874,92.7656,TENTATIVE
69.1,64,4150.96,1810.06,1625.61,-67.9958,-29.6501,-26.6287,TENTATIVE
69.2,1,5952.43,7276.94,3003,64.3322,77.1301,-1.10455,CONFIRMED
69.2,10,3012.82,8932.6,3001.59,-0.558068,100.754,-0.488486,CONFIRMED
69.2,36,6936.91,597.505,3007.22,96.8005,-2.77604,-0.856921,CONFIRMED
69.2,37,6945.01,634.273,3008.96,99.6228,2.09586,-0.657629,CONFIRMED
69.2,62,1161.11,4841.95,3690.62,0.43182,1.80074,1.37255,TENTATIVE
69.2,63,-2648.52,4728.31,3158.44,-77.789,138.874,92.7656,TENTATIVE
69.2,64,4144.16,1807.09,1622.95,-67.9958,-29.6501,-26.6287,TENTATIVE
69.4,1,5963.58,7293.66,3003.06,63.7323,77.5795,-1.00189,CONFIRMED
69.4,10,3011.93,8953.16,3001.07,-0.823184,100.886,-0.623837,CONFIRMED
69.4,36,6956.43,597.269,3006.63,96.8615,-2.64118,-1.02738,CONFIRMED
69.4,37,6964.87,633.791,3009.16,99.5993,1.71223,-0.52058,CONFIRMED
69.4,62,1161.19,4842.31,3690.89,0.43182,1.80074,1.37255,TENTATIVE
69.4,63,-2664.08,4756.09,3176.99,-77.789,138.874,92.7656,TENTATIVE
69.4,64,4130.56,1801.16,1617.62,-67.9958,-29.6501,-26.6287,TENTATIVE
69.6,1,5977.05,7308.14,3003.93,63.987,77.2231,-0.636617,CONFIRMED
69.6,10,3011.77,8972.89,3002.28,-0.818362,100.723,-0.135188,CONFIRMED
69.6,36,6975.87,596.913,3006.22,96.892,-2.57072,-1.11298,CONFIRMED
69.6,37,6984.8,632.518,3009.38,99.6109,1.05714,-0.408699,CONFIRMED
69.6,62,1161.28,4842.67,3691.17,0.43182,1.80074,1.37255,TENTATIVE
69.6,63,-2679.64,4783.86,3195.55,-77.789,138.874,92.7656,TENTATIVE
69.6,64,4116.96,1795.23,1612.29,-67.9958,-29.6501,-26.6287,TENTATIVE
69.7,1,5982.48,7316.84,3003.41,63.6384,77.5742,-0.798796,CONFIRMED
69.7,10,3011.68,8982.96,3002.27,-0.818362,100.723,-0.135188,CONFIRMED
69.7,36,6985.58,595.671,3006.25,96.902,-2.98679,-1.0539,CONFIRMED
69.7,37,6994.99,632.402,3008.84,99.7041,0.964074,-0.607893,CONFIRMED
69.7,62,1161.32,4842.85,3691.3,0.43182,1.80074,1.37255,TENTATIVE
69.7,63,-2687.42,4797.75,3204.82,-77.789,138.874,92.7656,TENTATIVE
69.7,64,4110.16,1792.27,1609.63,-67.9958,-29.6501,-26.6287,TENTATIVE
69.9,1,5995.59,7332.15,3002.98,63.7708,77.5022,-0.888395,CONFIRMED
69.9,10,3013.12,9002.8,3001.55,-0.26991,100.615,-0.361421,CONFIRMED
69.9,36,7005.16,595.59,3005.48,96.9768,-2.7737,-1.27191,CONFIRMED
69.9,37,7014.58,633.886,3009.27,99.561,1.49223,-0.383846,CONFIRMED
69.9,62,1161.41,4843.21,3691.58,0.43182,1.80074,1.37255,TENTATIVE
69.9,63,-2702.98,4825.52,3223.38,-77.789,138.874,92.7656,TENTATIVE
69.9,64,4096.56,1786.34,1604.31,-67.9958,-29.6501,-26.6287,TENTATIVE
70.1,1,6008.47,7345.24,3002.64,65.1424,78.3201,-0.28147,CONFIRMED
70.1,10,3012.12,9019.82,3000.09,-0.464302,99.9163,-0.70428,CONFIRMED
70.1,36,7026.21,596.096,3006.94,98.9941,-2.22438,-0.0149141,CONFIRMED
70.1,37,7035.79,635.72,3009.74,101.038,2.22494,0.230264,CONFIRMED
70.1,64,4082.96,1780.41,1598.98,-67.9958,-29.6501,-26.6287,TENTATIVE
70.1,65,-2611.32,1986.34,2577.48,-123.879,94.2304,122.274,TENTATIVE
70.2,1,6014.91,7352.8,3003.41,65.1217,78.2297,-0.0129927,CONFIRMED
70.2,10,3011.89,9030.13,2999.26,-0.538211,100.029,-0.974939,CONFIRMED
70.2,36,7036.14,595.662,3006.92,99.0044,-2.31323,-0.0221904,CONFIRMED
70.2,37,7045.89,635.942,3009.76,101.038,2.22494,0.230264,CONFIRMED
70.2,64,4076.16,1777.44,1596.32,-67.9958,-29.6501,-26.6287,TENTATIVE
70.2,65,-2623.7,1995.76,2589.71,-123.879,94.2304,122.274,TENTATIVE
70.4,1,6027.45,7368.71,3003.72,64.9546,78.3237,0.0940531,CONFIRMED
70.4,10,3011.97,9049.79,2999.9,-0.470581,99.914,-0.69089,CONFIRMED
70.4,36,7056.24,596.689,3005.92,99.1158,-1.69131,-0.411154,CONFIRMED
70.4,37,7065.77,635.009,3010.88,100.907,1.63578,0.669326,CONFIRMED
70.4,64,4062.56,1771.51,1590.99,-67.9958,-29.6501,-26.6287,TENTATIVE
70.4,65,-2648.48,2014.61,2614.16,-123.879,94.2304,122.274,TENTATIVE
70.6,1,6040.74,7384.18,3003.64,65.0549,78.2591,0.0504516,CONFIRMED
70.6,10,3012.47,9069.58,2999.77,-0.27461,99.8521,-0.697769,CONFIRMED
70.6,36,7075.8,595.3,3006.67,99.0177,-2.12521,-0.0913891,CONFIRMED
70.6,37,7085.48,635.574,3012.08,100.721,1.73412,1.09179,CONFIRMED
70.6,64,4048.96,1765.58,1585.67,-67.9958,-29.6501,-26.6287,TENTATIVE
70.6,65,-2673.25,2033.45,2638.62,-123.879,94.2304,122.274,TENTATIVE
70.7,1,6047.25,7392,3003.64,65.0549,78.2591,0.0504516,CONFIRMED
70.7,10,3012.12,9079.31,3000.79,-0.381337,99.7681,-0.332972,CONFIRMED
70.7,36,7085.38,594.246,3007.57,98.8868,-2.48201,0.290807,CONFIRMED
70.7,37,7095.32,636.367,3012.61,100.63,1.98713,1.25553,CONFIRMED
70.7,64,4042.17,1762.62,1583,-67.9958,-29.6501,-26.6287,TENTATIVE
70.7,65,-2685.64,2042.88,2650.85,-123.879,94.2304,122.274,TENTATIVE
70.9,1,6060.43,7407.2,3004.43,65.1192,78.1003,0.314695,CONFIRMED
70.9,10,3012.82,9099.03,3000.66,-0.131666,99.6936,-0.355245,CONFIRMED
70.9,36,7105.25,593.932,3007.37,98.9245,-2.40595,0.186227,CONFIRMED
70.9,37,7115.49,636.527,3012.79,100.649,1.90167,1.22716,CONFIRMED
70.9,64,4028.57,1756.69,1577.68,-67.9958,-29.6501,-26.6287,TENTATIVE
70.9,65,-2710.42,2061.72,2675.3,-123.879,94.2304,122.274,TENTATIVE
71.1,1,6072.56,7421.4,3003.78,64.3099,77.0029,-0.170352,CONFIRMED
71.1,10,3012.92,9120.55,3000.94,0.092804,100.806,-0.0514892,CONFIRMED
71.1,36,7124.08,592.907,3005.14,99.4,-2.55699,-0.327573,CONFIRMED
71.1,37,7133.39,636.851,3012.4,100.638,1.96099,1.34112,CONFIRMED
71.1,64,4014.97,1750.76,1572.35,-67.9958,-29.6501,-26.6287,TENTATIVE
71.1,65,-2735.19,2080.57,2699.76,-123.879,94.2304,122.274,TENTATIVE
71.2,1,6078.84,7429.03,3004.26,64.2593,76.9784,-0.00364602,CONFIRMED
71.2,10,3013.54,9130.52,3000.66,0.302603,100.768,-0.142073,CONFIRMED
71.2,36,7133.95,593.263,3005.15,99.3702,-2.2902,-0.307738,CONFIRMED
71.2,37,7143.23,637.502,3012.98,100.55,2.14615,1.51534,CONFIRMED
71.2,64,4008.17,1747.79,1569.69,-67.9958,-29.6501,-26.6287,TENTATIVE
71.2,65,-2747.58,2089.99,2711.98,-123.879,94.2304,122.274,TENTATIVE
71.4,1,6092.12,7444.39,3003.48,64.4004,76.9632,-0.257076,CONFIRMED
71.4,10,3012.77,9150.72,3001.32,0.0167482,100.784,0.0930052,CONFIRMED
71.4,36,7153.66,592.629,3005.51,99.3058,-2.36344,-0.137356,CONFIRMED
71.4,37,7163.7,638.598,3012.28,100.685,2.39035,1.13601,CONFIRMED
71.4,64,3994.57,1741.86,1564.36,-67.9958,-29.6501,-26.6287,TENTATIVE
71.4,65,-2772.36,2108.84,2736.44,-123.879,94.2304,122.274,TENTATIVE
71.6,1,6105.09,7459.66,3003.55,64.4369,76.9183,-0.218981,CONFIRMED
71.6,10,3013.98,9170.54,3001.17,0.444393,100.667,0.026639,CONFIRMED
71.6,36,7174.26,592.797,3003.6,99.5938,-2.11166,-0.883455,CONFIRMED
71.6,37,7184.13,638.147,3012,100.8,2.01195,0.938571,CONFIRMED
71.6,64,3980.97,1735.93,1559.04,-67.9958,-29.6501,-26.6287,TENTATIVE
71.6,65,-2797.13,2127.68,2760.89,-123.879,94.2304,122.274,TENTATIVE
71.7,1,6111.46,7467.23,3003.98,64.4114,76.8805,-0.071308,CONFIRMED
71.7,10,3014.03,9180.6,3001.17,0.444393,100.667,0.026639,CONFIRMED
71.7,36,7184.2,592.505,3003.57,99.5863,-2.14546,-0.858672,CONFIRMED
71.7,37,7194.54,638.53,3011.27,100.927,2.08518,0.616846,CONFIRMED
71.7,64,3974.17,1732.97,1556.37,-67.9958,-29.6501,-26.6287,TENTATIVE
71.7,65,-2809.52,2137.11,2773.12,-123.879,94.2304,122.274,TENTATIVE
71.9,1,6123.5,7483.34,3003.83,64.1216,77.1353,-0.115363,CONFIRMED
71.9,10,3014.95,9199.92,3002.82,0.734217,100.399,0.566558,CONFIRMED
71.9,36,7204.2,591.269,3003.35,99.6105,-2.47189,-0.853179,CONFIRMED
71.9,37,7214.77,639.635,3011.15,100.938,2.36214,0.531505,CONFIRMED
71.9,64,3960.57,1727.04,1551.05,-67.9958,-29.6501,-26.6287,TENTATIVE
71.9,65,-2834.3,2155.95,2797.58,-123.879,94.2304,122.274,TENTATIVE
72.1,1,6135.61,7498.15,3003.35,63.1544,76.0403,-0.62417,CONFIRMED
72.1,10,3012.61,9217.05,3002,-0.599246,97.8736,-0.224887,CONFIRMED
72.1,36,7223.39,589.849,3004.71,98.1439,-2.95003,-0.720135,CONFIRMED
72.1,37,7234.55,639.204,3008.36,100.804,1.99864,-0.578725,CONFIRMED
72.1,65,-2859.07,2174.8,2822.03,-123.879,94.2304,122.274,TENTATIVE
72.2,1,6142.37,7505.08,3004.04,63.3116,75.8116,-0.369001,CONFIRMED
72.2,10,3013.04,9226.8,3001.6,-0.427858,97.8594,-0.352575,CONFIRMED
72.2,36,7233.08,589.19,3005.02,98.0913,-3.10684,-0.56004,CONFIRMED
72.2,37,7244.31,639.772,3009,100.678,2.1498,-0.301631,CONFIRMED
72.2,65,-2871.46,2184.22,2834.26,-123.879,94.2304,122.274,TENTATIVE
72.4,1,6155.18,7519.74,3004.94,63.3615,75.6372,-0.028958,CONFIRMED
72.4,10,3013.66,9246.12,3001.6,-0.191071,97.7759,-0.328524,CONFIRMED
72.4,36,7252.47,588.771,3005.42,98.0019,-3.02255,-0.356926,CONFIRMED
72.4,37,7264.81,641.038,3007.88,100.814,2.4751,-0.704704,CONFIRMED
72.4,65,-2896.24,2203.07,2858.71,-123.879,94.2304,122.274,TENTATIVE
72.6,1,6168.12,7534.71,3004.78,63.4532,75.5829,-0.0818802,CONFIRMED
72.6,10,3010.88,9266.56,3001.54,-1.11815,98.0733,-0.328901,CONFIRMED
72.6,36,7272.23,588.075,3004.98,98.0661,-3.06458,-0.506008,CONFIRMED
72.6,37,7284.82,641.497,3008.12,100.756,2.455,-0.557826,CONFIRMED
72.6,65,-2921.01,2221.91,2883.17,-123.879,94.2304,122.274,TENTATIVE
72.7,1,6174.27,7542.4,3004.84,63.3865,75.6286,-0.0591363,CONFIRMED
72.7,10,3010.82,9276.22,3001.91,-1.09971,98.0235,-0.191296,CONFIRMED
72.7,36,7282.02,586.892,3005.15,98.0605,-3.42667,-0.421723,CONFIRMED
72.7,37,7294.93,642.112,3007.89,100.77,2.61315,-0.627749,CONFIRMED
72.7,65,-2933.4,2231.34,2895.39,-123.879,94.2304,122.274,TENTATIVE
72.9,1,6187.3,7556.75,3006.06,63.5134,75.3592,0.360865,CONFIRMED
72.9,10,3009.82,9295.83,3002.65,-1.36502,98.0274,0.0631018,CONFIRMED
72.9,36,7301.88,587.203,3004.26,98.1554,-3.0242,-0.732592,CONFIRMED
72.9,37,7315.25,642.763,3007.35,100.834,2.66534,-0.794091,CONFIRMED
72.9,65,-2958.18,2250.18,2919.85,-123.879,94.2304,122.274,TENTATIVE
73.1,1,6200.46,7571.39,3006.64,62.8409,74.198,0.130278,CONFIRMED
73.1,10,3010.5,9318.74,3001.38,-1.38703,98.0634,-0.707038,CONFIRMED
73.1,36,7324.52,587.151,3004.07,99.7105,-2.77241,-0.602811,CONFIRMED
73.1,37,7334.83,642.642,3006.88,101.051,2.40174,-0.727912,CONFIRMED
73.2,1,6206.8,7579.16,3005.66,62.8567,74.315,-0.20386,CONFIRMED
73.2,10,3009.87,9328.79,3001.01,-1.55433,98.1476,-0.806548,CONFIRMED
73.2,36,7334.62,587.915,3003.5,99.7587,-2.34444,-0.806155,CONFIRMED
73.2,37,7344.88,643.08,3006.91,101.026,2.48687,-0.683867,CONFIRMED
73.4,1,6218.97,7594.3,3005.73,62.7164,74.4149,-0.165248,CONFIRMED
73.4,10,3011.16,9347.96,3000.67,-1.01431,97.9948,-0.863607,CONFIRMED
73.4,36,7354.4,588.084,3003.63,99.6961,-2.08749,-0.69983,CONFIRMED
73.4,37,7364.97,642.333,3007.33,100.983,1.9724,-0.463721,CONFIRMED
73.6,1,6231.82,7609.28,3004.83,62.819,74.445,-0.457906,CONFIRMED
73.6,10,3010.56,9367.71,3000.45,-1.14413,98.0398,-0.876128,CONFIRMED
73.6,36,7374.04,588.243,3004.11,99.5849,-1.85865,-0.467534,CONFIRMED
73.6,37,7385.13,642.678,3007.33,100.966,1.96232,-0.420481,CONFIRMED
73.7,1,6237.8,7617.3,3003.93,62.7141,74.6426,-0.744524,CONFIRMED
73.7,10,3009.21,9377.8,3000.71,-1.57882,98.139,-0.75394,CONFIRMED
73.7,36,7383.34,587.802,3005.74,99.3267,-1.9623,0.19444,CONFIRMED
73.7,37,7395.23,642.874,3007.29,100.966,1.96232,-0.420481,CONFIRMED
73.9,1,6250.56,7631.87,3004.23,62.7755,74.5351,-0.597824,CONFIRMED
73.9,10,3009.24,9397.32,3000.55,-1.45985,98.103,-0.759325,CONFIRMED
73.9,36,7403.06,588.258,3005.96,99.2712,-1.62608,0.266698,CONFIRMED
73.9,37,7415.12,643.579,3007.88,100.848,2.09829,-0.157461,CONFIRMED
74.1,1,6262.17,7647.62,3004.45,63.9304,76.6304,0.221448,CONFIRMED
74.1,10,3010.33,9418.7,3000.97,-0.794211,99.3384,-0.359038,CONFIRMED
74.1,36,7424.39,588.95,3007.26,99.6815,-1.2236,0.68049,CONFIRMED
74.1,37,7438.28,643.803,3007.45,104.463,2.22606,0.677921,CONFIRMED
74.1,66,-9704.1,4906.36,8549.86,76.4226,-38.639,-67.3326,TENTATIVE
74.2,1,6268.51,7655.11,3005.05,63.9129,76.5702,0.415344,CONFIRMED
74.2,10,3010.21,9428.47,3001.51,-0.809721,99.2836,-0.167539,CONFIRMED
74.2,36,7434.32,588.88,3007.41,99.6652,-1.20121,0.717207,CONFIRMED
74.2,37,7448.87,643.717,3007.25,104.517,2.09951,0.57019,CONFIRMED
74.2,66,-9696.46,4902.5,8543.13,76.4226,-38.639,-67.3326,TENTATIVE
74.4,1,6281.13,7670.2,3006.03,63.8572,76.5017,0.711518,CONFIRMED
74.4,10,3010.69,9448.3,3000.9,-0.588198,99.2734,-0.357289,CONFIRMED
74.4,36,7454.85,587.514,3006.28,99.9009,-1.66649,0.213447,CONFIRMED
74.4,37,7469.44,644.488,3008.1,104.393,2.23976,0.852817,CONFIRMED
74.4,66,-9681.18,4894.77,8529.66,76.4226,-38.639,-67.3326,TENTATIVE
74.6,1,6295.31,7684.42,3006,64.3308,76.1354,0.655351,CONFIRMED
74.6,10,3010.51,9468.41,3000.08,-0.620077,99.3591,-0.599237,CONFIRMED
74.6,36,7474.82,587.331,3006.32,99.8959,-1.60512,0.21422,CONFIRMED
74.6,37,7490.01,645.753,3008.88,104.268,2.58042,1.09575,CONFIRMED
74.6,66,-9665.89,4887.04,8516.19,76.4226,-38.639,-67.3326,TENTATIVE
74.7,1,6301.98,7691.91,3005.88,64.4167,76.0891,0.59299,CONFIRMED
74.7,10,3009.93,9478.33,3000.59,-0.796606,99.355,-0.409155,CONFIRMED
74.7,36,7484.81,586.991,3006.37,99.8978,-1.67824,0.223588,CONFIRMED
74.7,37,7500.44,646.011,3008.99,104.268,2.58042,1.09575,CONFIRMED
74.7,66,-9658.25,4883.18,8509.46,76.4226,-38.639,-67.3326,TENTATIVE
74.9,1,6314.57,7706.98,3006.98,64.3213,76.0407,0.920574,CONFIRMED
74.9,10,3011.04,9497.69,3000.84,-0.376329,99.1913,-0.307359,CONFIRMED
74.9,36,7504.85,586.113,3006.37,99.923,-1.89631,0.20286,CONFIRMED
74.9,37,7520.75,646.778,3010.5,104.063,2.68845,1.5885,CONFIRMED
74.9,66,-9642.96,4875.45,8495.99,76.4226,-38.639,-67.3326,TENTATIVE
75.1,1,6329.4,7724.27,3007.54,64.6923,76.3913,0.914197,CONFIRMED
75.1,10,3011.76,9520.74,3002.23,0.181334,101.213,0.46394,CONFIRMED
75.1,36,7523.54,584.277,3004.76,97.064,-2.6554,-1.36461,CONFIRMED
75.1,37,7535.2,646.945,3010.19,101.928,2.57832,1.50115,CONFIRMED
75.1,66,-9627.68,4867.72,8482.53,76.4226,-38.639,-67.3326,TENTATIVE
75.1,67,8248.76,8080.89,7540.31,42.5792,41.7126,38.9222,TENTATIVE
75.2,1,6335.98,7731.99,3007.19,64.7304,76.4172,0.764574,CONFIRMED
75.2,10,3012.29,9530.64,3002.48,0.365818,101.133,0.53713,CONFIRMED
75.2,36,7533.51,583.637,3004.04,97.1652,-2.8074,-1.59443,CONFIRMED
75.2,37,7545.39,647.202,3010.34,101.928,2.57832,1.50115,CONFIRMED
75.2,66,-9620.04,4863.86,8475.79,76.4226,-38.639,-67.3326,TENTATIVE
75.2,67,8253.02,8085.06,7544.2,42.5792,41.7126,38.9222,TENTATIVE
75.4,1,6346.94,7749.28,3006.38,64.0658,77.0832,0.447266,CONFIRMED
75.4,10,3014.01,9549.91,3003.99,0.925448,100.813,1.01425,CONFIRMED
75.4,36,7553.21,583.714,3002.93,97.2679,-2.55183,-1.90655,CONFIRMED
75.4,37,7566.33,647.599,3009.27,102.14,2.52469,0.971755,CONFIRMED
75.4,66,-9604.75,4856.13,8462.33,76.4226,-38.639,-67.3326,TENTATIVE
75.4,67,8261.54,8093.4,7551.99,42.5792,41.7126,38.9222,TENTATIVE
75.6,1,6359.37,7764.87,3006.82,63.9458,77.1367,0.564681,CONFIRMED
75.6,10,3012.81,9570.51,3004.18,0.454888,100.96,1.00938,CONFIRMED
75.6,36,7573,582.503,3001.82,97.3947,-2.83086,-2.17646,CONFIRMED
75.6,37,7586.92,647.116,3009.28,102.201,2.13287,0.899818,CONFIRMED
75.6,66,-9589.47,4848.4,8448.86,76.4226,-38.639,-67.3326,TENTATIVE
75.6,67,8270.05,8101.75,7559.77,42.5792,41.7126,38.9222,TENTATIVE
75.7,1,6365.76,7772.58,3006.87,63.9458,77.1367,0.564681,CONFIRMED
75.7,10,3012.43,9580.92,3003.72,0.313355,101.063,0.817835,CONFIRMED
75.7,36,7582.47,583.189,3002.09,97.2915,-2.43966,-1.98895,CONFIRMED
75.7,37,7597.29,646.217,3009.23,102.261,1.68192,0.845437,CONFIRMED
75.7,66,-9581.83,4844.54,8442.13,76.4226,-38.639,-67.3326,TENTATIVE
75.7,67,8274.31,8105.92,7563.66,42.5792,41.7126,38.9222,TENTATIVE
75.9,1,6378.79,7788.08,3006.32,64.0293,77.1547,0.338928,CONFIRMED
75.9,10,3014.48,9600.54,3003.77,0.999318,100.861,0.782169,CONFIRMED
75.9,36,7601.73,583.88,3001.96,97.2152,-1.96498,-1.8864,CONFIRMED
75.9,37,7617.15,647.225,3010.74,102.034,1.94808,1.36607,CONFIRMED
75.9,66,-9566.54,4836.81,8428.66,76.4226,-38.639,-67.3326,TENTATIVE
75.9,67,8282.83,8114.26,7571.45,42.5792,41.7126,38.9222,TENTATIVE
76.1,1,6390.31,7802.69,3004.32,64.3996,77.853,0.0308271,CONFIRMED
76.1,10,3015.61,9627.24,3005.02,1.25101,102.918,1.08094,CONFIRMED
76.1,36,7624.69,582.544,3002.68,100.151,-2.22267,-0.871531,CONFIRMED
76.1,37,7634.42,646.863,3009.91,100.656,1.63887,0.876584,CONFIRMED
76.1,66,-9551.26,4829.08,8415.19,76.4226,-38.639,-67.3326,TENTATIVE
76.1,67,8291.34,8122.6,7579.23,42.5792,41.7126,38.9222,TENTATIVE
76.1,68,-3596.11,6615.78,5742.95,72.2332,-132.888,-115.356,TENTATIVE
76.2,1,6395.98,7810.86,3004.95,64.1427,77.9846,0.240076,CONFIRMED
76.2,10,3015.74,9637.53,3005.13,1.25101,102.918,1.08094,CONFIRMED
76.2,36,7634.88,581.783,3002.25,100.219,-2.43881,-1.00619,CONFIRMED
76.2,37,7644.39,647.674,3010.09,100.618,1.9047,0.915301,CONFIRMED
76.2,66,-9543.61,4825.22,8408.46,76.4226,-38.639,-67.3326,TENTATIVE
76.2,67,8295.6,8126.77,7583.13,42.5792,41.7126,38.9222,TENTATIVE
76.2,68,-3588.89,6602.49,5731.42,72.2332,-132.888,-115.356,TENTATIVE
76.4,1,6409.31,7826.18,3004.65,64.3091,77.8927,0.122464,CONFIRMED
76.4,10,3014.98,9658.05,3006.57,0.916054,102.9,1.47542,CONFIRMED
