timestamp,target_id,x,y,z,vx,vy,vz,status
102.9,436,3344,913.246,1472.78,-17.4953,-4.77797,-7.70537,TENTATIVE
102.9,437,12860.1,5463.81,3928.85,70.2238,29.8357,21.4539,TENTATIVE
102.9,438,-11623.1,1400.38,782.515,-133.184,16.0462,8.96645,TENTATIVE
102.9,439,9872.69,8496.06,5695.13,118.857,102.284,68.5635,TENTATIVE
102.9,440,-3623.43,6943.97,4377.61,-44.9633,86.1679,54.3219,TENTATIVE
102.9,441,2080.1,3388.97,72.741,-72.486,-118.097,-2.53483,TENTATIVE
102.9,442,4380.55,5079.93,82.0727,-76.6284,-88.8627,-1.43569,TENTATIVE
103.1,196,10328.6,714.837,3011.42,100.368,1.33676,-0.412539,CONFIRMED
103.1,376,8413.82,2679.27,3013.27,0.511577,102.534,0.455058,CONFIRMED
103.1,425,-149.236,1642.52,149.375,79.1165,43.0348,9.06923,TENTATIVE
103.1,426,-4971.48,750.89,2637.56,41.5357,-6.27353,-22.0363,TENTATIVE
103.1,427,2493.78,10187.4,2512.95,-41.8626,-171.014,-42.1845,TENTATIVE
103.1,428,-2841.52,4801.5,2003.95,-44.9014,75.8728,31.6661,TENTATIVE
103.1,429,5551.45,3219.61,6169.89,-61.1077,-35.44,-67.9152,TENTATIVE
103.1,430,1210.61,10840.6,3019.32,-10.1975,-91.3154,-25.4331,TENTATIVE
103.1,431,5937.51,5943.94,6910.37,-41.575,-41.62,-48.3871,TENTATIVE
103.1,432,-8647.84,1754.71,7619.69,-21.815,4.42642,19.2214,TENTATIVE
103.1,433,-5125.06,1181.99,685.81,-188.679,43.5149,25.2481,TENTATIVE
103.1,434,-8216.54,6137.15,3703.35,87.0529,-65.022,-39.2363,TENTATIVE
103.1,435,-2735.44,1324.19,1289.02,135.85,-65.763,-64.0163,TENTATIVE
103.1,436,3340.5,912.29,1471.24,-17.4953,-4.77797,-7.70537,TENTATIVE
103.1,437,12874.1,5469.78,3933.14,70.2238,29.8357,21.4539,TENTATIVE
103.1,438,-11649.8,1403.59,784.309,-133.184,16.0462,8.96645,TENTATIVE
103.1,439,9896.47,8516.51,5708.84,118.857,102.284,68.5635,TENTATIVE
103.1,440,-3632.43,6961.21,4388.48,-44.9633,86.1679,54.3219,TENTATIVE
103.1,441,2065.6,3365.35,72.2341,-72.486,-118.097,-2.53483,TENTATIVE
103.1,442,4365.22,5062.16,81.7856,-76.6284,-88.8627,-1.43569,TENTATIVE
103.1,443,1420.01,6153.69,1410.73,16.3115,70.6865,16.2049,TENTATIVE
103.1,444,-8406.43,7481.18,6046.35,-10.0932,8.98227,7.25954,TENTATIVE
103.2,196,10338.5,712.673,3012.38,100.341,0.819416,-0.192941,CONFIRMED
103.2,376,8413.87,2689.52,3013.31,0.511577,102.534,0.455058,CONFIRMED
103.2,425,-141.325,1646.82,150.282,79.1165,43.0348,9.06923,TENTATIVE
103.2,426,-4967.33,750.262,2635.36,41.5357,-6.27353,-22.0363,TENTATIVE
103.2,427,2489.59,10170.3,2508.73,-41.8626,-171.014,-42.1845,TENTATIVE
103.2,428,-2846.01,4809.09,2007.11,-44.9014,75.8728,31.6661,TENTATIVE
103.2,429,5545.34,3216.07,6163.1,-61.1077,-35.44,-67.9152,TENTATIVE
103.2,430,1209.59,10831.5,3016.77,-10.1975,-91.3154,-25.4331,TENTATIVE
103.2,431,5933.35,5939.78,6905.53,-41.575,-41.62,-48.3871,TENTATIVE
103.2,432,-8650.02,1755.15,7621.61,-21.815,4.42642,19.2214,TENTATIVE
103.2,433,-5143.93,1186.34,688.335,-188.679,43.5149,25.2481,TENTATIVE
103.2,434,-8207.84,6130.64,3699.42,87.0529,-65.022,-39.2363,TENTATIVE
103.2,435,-2721.85,1317.61,1282.62,135.85,-65.763,-64.0163,TENTATIVE
103.2,436,3338.75,911.812,1470.47,-17.4953,-4.77797,-7.70537,TENTATIVE
103.2,437,12881.1,5472.76,3935.28,70.2238,29.8357,21.4539,TENTATIVE
103.2,438,-11663.1,1405.19,785.205,-133.184,16.0462,8.96645,TENTATIVE
103.2,439,9908.35,8526.74,5715.7,118.857,102.284,68.5635,TENTATIVE
103.2,440,-3636.92,6969.82,4393.91,-44.9633,86.1679,54.3219,TENTATIVE
103.2,441,2058.35,3353.54,71.9806,-72.486,-118.097,-2.53483,TENTATIVE
103.2,442,4357.56,5053.27,81.642,-76.6284,-88.8627,-1.43569,TENTATIVE
103.2,443,1421.64,6160.76,1412.36,16.3115,70.6865,16.2049,TENTATIVE
103.2,444,-8407.44,7482.07,6047.07,-10.0932,8.98227,7.25954,TENTATIVE
103.4,196,10358,715.952,3013.58,100.216,1.52253,0.0774255,CONFIRMED
103.4,376,8413.91,2712.21,3011.56,0.488807,103.086,-0.0115106,CONFIRMED
103.4,425,-125.501,1655.43,152.096,79.1165,43.0348,9.06923,TENTATIVE
103.4,426,-4959.02,749.008,2630.95,41.5357,-6.27353,-22.0363,TENTATIVE
103.4,427,2732.51,10050.1,2599.56,15.7977,-190.746,-19.4093,TENTATIVE
103.4,428,-2854.99,4824.26,2013.45,-44.9014,75.8728,31.6661,TENTATIVE
103.4,429,5533.11,3208.98,6149.51,-61.1077,-35.44,-67.9152,TENTATIVE
103.4,430,1207.55,10813.2,3011.69,-10.1975,-91.3154,-25.4331,TENTATIVE
103.4,431,5925.04,5931.45,6895.86,-41.575,-41.62,-48.3871,TENTATIVE
103.4,432,-8654.38,1756.04,7625.45,-21.815,4.42642,19.2214,TENTATIVE
103.4,433,-5181.67,1195.04,693.384,-188.679,43.5149,25.2481,TENTATIVE
103.4,434,-8190.42,6117.64,3691.58,87.0529,-65.022,-39.2363,TENTATIVE
103.4,435,-2694.68,1304.46,1269.81,135.85,-65.763,-64.0163,TENTATIVE
103.4,436,3335.25,910.857,1468.93,-17.4953,-4.77797,-7.70537,TENTATIVE
103.4,437,12895.2,5478.73,3939.58,70.2238,29.8357,21.4539,TENTATIVE
103.4,438,-11689.7,1408.4,786.999,-133.184,16.0462,8.96645,TENTATIVE
103.4,439,9932.12,8547.2,5729.41,118.857,102.284,68.5635,TENTATIVE
103.4,440,-3645.92,6987.06,4404.78,-44.9633,86.1679,54.3219,TENTATIVE
103.4,441,2043.86,3329.92,71.4736,-72.486,-118.097,-2.53483,TENTATIVE
103.4,442,4342.23,5035.5,81.3549,-76.6284,-88.8627,-1.43569,TENTATIVE
103.4,443,1424.91,6174.9,1415.6,16.3115,70.6865,16.2049,TENTATIVE
103.4,444,-8409.46,7483.87,6048.53,-10.0932,8.98227,7.25954,TENTATIVE
103.6,196,10377.8,713.586,3015.07,100.165,0.938676,0.396285,CONFIRMED
103.6,376,8413.75,2731.03,3013.97,0.429574,102.624,0.595501,CONFIRMED
103.6,425,-109.678,1664.03,153.91,79.1165,43.0348,9.06923,TENTATIVE
103.6,426,-4950.71,747.753,2626.55,41.5357,-6.27353,-22.0363,TENTATIVE
103.6,427,2735.67,10011.9,2595.67,15.7977,-190.746,-19.4093,TENTATIVE
103.6,428,-2863.97,4839.44,2019.78,-44.9014,75.8728,31.6661,TENTATIVE
103.6,429,5520.89,3201.89,6135.93,-61.1077,-35.44,-67.9152,TENTATIVE
103.6,430,1205.51,10795,3006.6,-10.1975,-91.3154,-25.4331,TENTATIVE
103.6,431,5916.72,5923.13,6886.18,-41.575,-41.62,-48.3871,TENTATIVE
103.6,432,-8658.75,1756.92,7629.3,-21.815,4.42642,19.2214,TENTATIVE
103.6,433,-5219.4,1203.75,698.434,-188.679,43.5149,25.2481,TENTATIVE
103.6,434,-8173.01,6104.63,3683.73,87.0529,-65.022,-39.2363,TENTATIVE
103.6,435,-2667.51,1291.31,1257.01,135.85,-65.763,-64.0163,TENTATIVE
103.6,436,3331.75,909.901,1467.39,-17.4953,-4.77797,-7.70537,TENTATIVE
103.6,437,12909.2,5484.7,3943.87,70.2238,29.8357,21.4539,TENTATIVE
103.6,438,-11716.3,1411.61,788.792,-133.184,16.0462,8.96645,TENTATIVE
103.6,439,9955.89,8567.65,5743.12,118.857,102.284,68.5635,TENTATIVE
103.6,440,-3654.91,7004.29,4415.64,-44.9633,86.1679,54.3219,TENTATIVE
103.6,441,2029.36,3306.3,70.9667,-72.486,-118.097,-2.53483,TENTATIVE
103.6,442,4326.91,5017.73,81.0677,-76.6284,-88.8627,-1.43569,TENTATIVE
103.6,443,1428.17,6189.04,1418.84,16.3115,70.6865,16.2049,TENTATIVE
103.6,444,-8411.48,7485.67,6049.98,-10.0932,8.98227,7.25954,TENTATIVE
103.7,196,10386.9,712.605,3018.3,99.9817,0.697473,1.09818,CONFIRMED
103.7,376,8413.42,2742.53,3013.91,0.323593,102.957,0.573927,CONFIRMED
103.7,425,-101.766,1668.34,154.817,79.1165,43.0348,9.06923,TENTATIVE
103.7,426,-4946.56,747.126,2624.34,41.5357,-6.27353,-22.0363,TENTATIVE
103.7,427,2737.25,9992.86,2593.73,15.7977,-190.746,-19.4093,TENTATIVE
103.7,428,-2868.46,4847.02,2022.95,-44.9014,75.8728,31.6661,TENTATIVE
103.7,429,5514.78,3198.35,6129.14,-61.1077,-35.44,-67.9152,TENTATIVE
103.7,430,1204.49,10785.8,3004.06,-10.1975,-91.3154,-25.4331,TENTATIVE
103.7,431,5912.57,5918.97,6881.34,-41.575,-41.62,-48.3871,TENTATIVE
103.7,432,-8660.93,1757.36,7631.22,-21.815,4.42642,19.2214,TENTATIVE
103.7,433,-5238.27,1208.1,700.959,-188.679,43.5149,25.2481,TENTATIVE
103.7,434,-8164.31,6098.13,3679.8,87.0529,-65.022,-39.2363,TENTATIVE
103.7,435,-2653.93,1284.73,1250.61,135.85,-65.763,-64.0163,TENTATIVE
103.7,436,3330,909.423,1466.62,-17.4953,-4.77797,-7.70537,TENTATIVE
103.7,437,12916.3,5487.68,3946.01,70.2238,29.8357,21.4539,TENTATIVE
103.7,438,-11729.7,1413.21,789.688,-133.184,16.0462,8.96645,TENTATIVE
103.7,439,9967.78,8577.88,5749.98,118.857,102.284,68.5635,TENTATIVE
103.7,440,-3659.4,7012.91,4421.07,-44.9633,86.1679,54.3219,TENTATIVE
103.7,441,2022.11,3294.49,70.7132,-72.486,-118.097,-2.53483,TENTATIVE
103.7,442,4319.25,5008.84,80.9242,-76.6284,-88.8627,-1.43569,TENTATIVE
103.7,443,1429.8,6196.1,1420.46,16.3115,70.6865,16.2049,TENTATIVE
103.7,444,-8412.49,7486.57,6050.7,-10.0932,8.98227,7.25954,TENTATIVE
103.9,196,10407.5,713.312,3016.29,100.111,0.826724,0.612375,CONFIRMED
103.9,376,8413.48,2763.12,3014.03,0.323593,102.957,0.573927,CONFIRMED
103.9,425,-85.9432,1676.94,156.631,79.1165,43.0348,9.06923,TENTATIVE
103.9,426,-4938.25,745.871,2619.93,41.5357,-6.27353,-22.0363,TENTATIVE
103.9,427,2740.41,9954.71,2589.85,15.7977,-190.746,-19.4093,TENTATIVE
103.9,428,-2877.44,4862.2,2029.28,-44.9014,75.8728,31.6661,TENTATIVE
103.9,429,5502.56,3191.26,6115.56,-61.1077,-35.44,-67.9152,TENTATIVE
103.9,430,1202.45,10767.6,2998.97,-10.1975,-91.3154,-25.4331,TENTATIVE
103.9,431,5904.25,5910.64,6871.66,-41.575,-41.62,-48.3871,TENTATIVE
103.9,432,-8665.29,1758.25,7635.06,-21.815,4.42642,19.2214,TENTATIVE
103.9,433,-5276.01,1216.8,706.008,-188.679,43.5149,25.2481,TENTATIVE
103.9,434,-8146.9,6085.13,3671.96,87.0529,-65.022,-39.2363,TENTATIVE
103.9,435,-2626.76,1271.58,1237.8,135.85,-65.763,-64.0163,TENTATIVE
103.9,436,3326.5,908.468,1465.08,-17.4953,-4.77797,-7.70537,TENTATIVE
103.9,437,12930.3,5493.65,3950.3,70.2238,29.8357,21.4539,TENTATIVE
103.9,438,-11756.3,1416.42,791.482,-133.184,16.0462,8.96645,TENTATIVE
103.9,439,9991.55,8598.34,5763.69,118.857,102.284,68.5635,TENTATIVE
103.9,440,-3668.4,7030.14,4431.94,-44.9633,86.1679,54.3219,TENTATIVE
103.9,441,2007.61,3270.87,70.2062,-72.486,-118.097,-2.53483,TENTATIVE
103.9,442,4303.92,4991.07,80.637,-76.6284,-88.8627,-1.43569,TENTATIVE
103.9,443,1433.06,6210.24,1423.7,16.3115,70.6865,16.2049,TENTATIVE
103.9,444,-8414.51,7488.36,6052.15,-10.0932,8.98227,7.25954,TENTATIVE
104.1,196,10427.1,713.771,3017.85,100.02,0.890101,0.918525,CONFIRMED
104.1,376,8412.48,2781.63,3012.6,-0.339109,102.255,0.0474237,CONFIRMED
104.1,428,-2886.42,4877.37,2035.61,-44.9014,75.8728,31.6661,TENTATIVE
104.1,429,5490.34,3184.17,6101.97,-61.1077,-35.44,-67.9152,TENTATIVE
104.1,430,1200.41,10749.3,2993.88,-10.1975,-91.3154,-25.4331,TENTATIVE
104.1,431,5895.94,5902.32,6861.98,-41.575,-41.62,-48.3871,TENTATIVE
104.1,432,-8669.65,1759.13,7638.91,-21.815,4.42642,19.2214,TENTATIVE
104.1,433,-5313.74,1225.5,711.058,-188.679,43.5149,25.2481,TENTATIVE
104.1,434,-8129.49,6072.12,3664.11,87.0529,-65.022,-39.2363,TENTATIVE
104.1,435,-2599.59,1258.43,1225,135.85,-65.763,-64.0163,TENTATIVE
104.1,436,3323,907.512,1463.53,-17.4953,-4.77797,-7.70537,TENTATIVE
104.1,437,12944.3,5499.61,3954.59,70.2238,29.8357,21.4539,TENTATIVE
104.1,438,-11782.9,1419.63,793.275,-133.184,16.0462,8.96645,TENTATIVE
104.1,439,10015.3,8618.8,5777.4,118.857,102.284,68.5635,TENTATIVE
104.1,440,-3677.39,7047.37,4442.8,-44.9633,86.1679,54.3219,TENTATIVE
104.1,441,1993.12,3247.25,69.6992,-72.486,-118.097,-2.53483,TENTATIVE
104.1,442,4288.59,4973.3,80.3499,-76.6284,-88.8627,-1.43569,TENTATIVE
104.1,443,1436.32,6224.38,1426.94,16.3115,70.6865,16.2049,TENTATIVE
104.1,444,-8416.52,7490.16,6053.61,-10.0932,8.98227,7.25954,TENTATIVE
104.1,445,-2359.34,3652.43,2402.61,-28.9946,44.8858,29.5263,TENTATIVE
104.1,446,-3945.6,5982.22,224.832,-64.9429,98.4648,3.70064,TENTATIVE
104.1,447,-8701.82,1124.3,3701.84,-84.9139,10.9711,36.1232,TENTATIVE
104.1,448,1895.62,4260.43,1478.6,16.0991,36.1829,12.5574,TENTATIVE
104.1,449,7815.46,7168.58,2399.51,-21.8458,-20.0377,-6.70714,TENTATIVE
104.2,196,10437.2,714.172,3017.64,100.035,0.962105,0.849218,CONFIRMED
104.2,376,8412.45,2791.86,3012.61,-0.339109,102.255,0.0474237,CONFIRMED
104.2,428,-2890.91,4884.96,2038.78,-44.9014,75.8728,31.6661,TENTATIVE
104.2,429,5484.23,3180.63,6095.18,-61.1077,-35.44,-67.9152,TENTATIVE
104.2,430,1199.39,10740.2,2991.34,-10.1975,-91.3154,-25.4331,TENTATIVE
104.2,431,5891.78,5898.16,6857.15,-41.575,-41.62,-48.3871,TENTATIVE
104.2,432,-8671.84,1759.58,7640.83,-21.815,4.42642,19.2214,TENTATIVE
104.2,433,-5332.61,1229.86,713.583,-188.679,43.5149,25.2481,TENTATIVE
104.2,434,-8120.78,6065.62,3660.19,87.0529,-65.022,-39.2363,TENTATIVE
104.2,435,-2586,1251.85,1218.6,135.85,-65.763,-64.0163,TENTATIVE
104.2,436,3321.25,907.034,1462.76,-17.4953,-4.77797,-7.70537,TENTATIVE
104.2,437,12951.4,5502.6,3956.74,70.2238,29.8357,21.4539,TENTATIVE
104.2,438,-11796.3,1421.24,794.172,-133.184,16.0462,8.96645,TENTATIVE
104.2,439,10027.2,8629.02,5784.26,118.857,102.284,68.5635,TENTATIVE
104.2,440,-3681.89,7055.99,4448.23,-44.9633,86.1679,54.3219,TENTATIVE
104.2,441,1985.87,3235.44,69.4458,-72.486,-118.097,-2.53483,TENTATIVE
104.2,442,4280.93,4964.41,80.2063,-76.6284,-88.8627,-1.43569,TENTATIVE
104.2,443,1437.96,6231.45,1428.56,16.3115,70.6865,16.2049,TENTATIVE
104.2,444,-8417.53,7491.06,6054.33,-10.0932,8.98227,7.25954,TENTATIVE
104.2,445,-2362.24,3656.92,2405.56,-28.9946,44.8858,29.5263,TENTATIVE
104.2,446,-3952.09,5992.07,225.202,-64.9429,98.4648,3.70064,TENTATIVE
104.2,447,-8710.32,1125.4,3705.45,-84.9139,10.9711,36.1232,TENTATIVE
104.2,448,1897.23,4264.05,1479.86,16.0991,36.1829,12.5574,TENTATIVE
104.2,449,7813.28,7166.58,2398.84,-21.8458,-20.0377,-6.70714,TENTATIVE
104.4,196,10457.2,714.365,3017.81,100.035,0.962105,0.849218,CONFIRMED
104.4,376,8412.14,2813.78,3011.87,-0.407891,102.626,-0.130538,CONFIRMED
104.4,428,-2899.9,4900.14,2045.11,-44.9014,75.8728,31.6661,TENTATIVE
104.4,429,5472.01,3173.54,6081.6,-61.1077,-35.44,-67.9152,TENTATIVE
104.4,430,1197.35,10721.9,2986.25,-10.1975,-91.3154,-25.4331,TENTATIVE
104.4,431,5883.46,5889.83,6847.47,-41.575,-41.62,-48.3871,TENTATIVE
104.4,432,-8676.2,1760.46,7644.67,-21.815,4.42642,19.2214,TENTATIVE
104.4,433,-5370.35,1238.56,718.632,-188.679,43.5149,25.2481,TENTATIVE
104.4,434,-8103.37,6052.62,3652.34,87.0529,-65.022,-39.2363,TENTATIVE
104.4,435,-2558.83,1238.7,1205.8,135.85,-65.763,-64.0163,TENTATIVE
104.4,436,3317.75,906.079,1461.22,-17.4953,-4.77797,-7.70537,TENTATIVE
104.4,437,12965.4,5508.57,3961.03,70.2238,29.8357,21.4539,TENTATIVE
104.4,438,-11822.9,1424.45,795.965,-133.184,16.0462,8.96645,TENTATIVE
104.4,439,10051,8649.48,5797.97,118.857,102.284,68.5635,TENTATIVE
104.4,440,-3690.88,7073.22,4459.1,-44.9633,86.1679,54.3219,TENTATIVE
104.4,441,1971.37,3211.82,68.9388,-72.486,-118.097,-2.53483,TENTATIVE
104.4,442,4265.61,4946.64,79.9192,-76.6284,-88.8627,-1.43569,TENTATIVE
104.4,443,1441.22,6245.59,1431.8,16.3115,70.6865,16.2049,TENTATIVE
104.4,444,-8419.55,7492.85,6055.78,-10.0932,8.98227,7.25954,TENTATIVE
104.4,445,-2368.04,3665.9,2411.46,-28.9946,44.8858,29.5263,TENTATIVE
104.4,446,-3965.08,6011.76,225.942,-64.9429,98.4648,3.70064,TENTATIVE
104.4,447,-8727.3,1127.59,3712.67,-84.9139,10.9711,36.1232,TENTATIVE
104.4,448,1900.45,4271.29,1482.37,16.0991,36.1829,12.5574,TENTATIVE
104.4,449,7808.91,7162.57,2397.5,-21.8458,-20.0377,-6.70714,TENTATIVE
104.6,196,10477.9,713.936,3015.83,100.179,0.820406,0.378413,CONFIRMED
104.6,376,8413.37,2830.9,3011.44,-0.0647052,101.754,-0.223186,CONFIRMED
104.6,428,-2908.88,4915.31,2051.44,-44.9014,75.8728,31.6661,TENTATIVE
104.6,429,5459.79,3166.45,6068.02,-61.1077,-35.44,-67.9152,TENTATIVE
104.6,430,1195.31,10703.6,2981.17,-10.1975,-91.3154,-25.4331,TENTATIVE
104.6,431,5875.15,5881.51,6837.79,-41.575,-41.62,-48.3871,TENTATIVE
104.6,432,-8680.56,1761.35,7648.52,-21.815,4.42642,19.2214,TENTATIVE
104.6,433,-5408.08,1247.26,723.682,-188.679,43.5149,25.2481,TENTATIVE
104.6,434,-8085.96,6039.61,3644.49,87.0529,-65.022,-39.2363,TENTATIVE
104.6,435,-2531.66,1225.54,1192.99,135.85,-65.763,-64.0163,TENTATIVE
104.6,436,3314.25,905.123,1459.68,-17.4953,-4.77797,-7.70537,TENTATIVE
104.6,437,12979.5,5514.53,3965.32,70.2238,29.8357,21.4539,TENTATIVE
104.6,438,-11849.5,1427.66,797.758,-133.184,16.0462,8.96645,TENTATIVE
104.6,439,10074.8,8669.94,5811.68,118.857,102.284,68.5635,TENTATIVE
104.6,440,-3699.87,7090.46,4469.96,-44.9633,86.1679,54.3219,TENTATIVE
104.6,441,1956.87,3188.21,68.4318,-72.486,-118.097,-2.53483,TENTATIVE
104.6,442,4250.28,4928.86,79.632,-76.6284,-88.8627,-1.43569,TENTATIVE
104.6,443,1444.48,6259.72,1435.04,16.3115,70.6865,16.2049,TENTATIVE
104.6,444,-8421.57,7494.65,6057.24,-10.0932,8.98227,7.25954,TENTATIVE
104.6,445,-2373.83,3674.87,2417.37,-28.9946,44.8858,29.5263,TENTATIVE
104.6,446,-3978.07,6031.45,226.682,-64.9429,98.4648,3.70064,TENTATIVE
104.6,447,-8744.28,1129.79,3719.9,-84.9139,10.9711,36.1232,TENTATIVE
104.6,448,1903.67,4278.53,1484.88,16.0991,36.1829,12.5574,TENTATIVE
104.6,449,7804.54,7158.56,2396.16,-21.8458,-20.0377,-6.70714,TENTATIVE
104.7,196,10488.2,715.006,3014.67,100.238,1.05318,0.114481,CONFIRMED
104.7,376,8413.37,2841.07,3011.42,-0.0647052,101.754,-0.223186,CONFIRMED
104.7,428,-2913.37,4922.9,2054.61,-44.9014,75.8728,31.6661,TENTATIVE
104.7,429,5453.67,3162.91,6061.22,-61.1077,-35.44,-67.9152,TENTATIVE
104.7,430,1194.29,10694.5,2978.62,-10.1975,-91.3154,-25.4331,TENTATIVE
104.7,431,5870.99,5877.35,6832.95,-41.575,-41.62,-48.3871,TENTATIVE
104.7,432,-8682.74,1761.79,7650.44,-21.815,4.42642,19.2214,TENTATIVE
104.7,433,-5426.95,1251.61,726.207,-188.679,43.5149,25.2481,TENTATIVE
104.7,434,-8077.26,6033.11,3640.57,87.0529,-65.022,-39.2363,TENTATIVE
104.7,435,-2518.08,1218.97,1186.59,135.85,-65.763,-64.0163,TENTATIVE
104.7,436,3312.5,904.645,1458.91,-17.4953,-4.77797,-7.70537,TENTATIVE
104.7,437,12986.5,5517.52,3967.47,70.2238,29.8357,21.4539,TENTATIVE
104.7,438,-11862.8,1429.26,798.655,-133.184,16.0462,8.96645,TENTATIVE
104.7,439,10086.6,8680.17,5818.54,118.857,102.284,68.5635,TENTATIVE
104.7,440,-3704.37,7099.08,4475.39,-44.9633,86.1679,54.3219,TENTATIVE
104.7,441,1949.63,3176.4,68.1783,-72.486,-118.097,-2.53483,TENTATIVE
104.7,442,4242.62,4919.98,79.4885,-76.6284,-88.8627,-1.43569,TENTATIVE
104.7,443,1446.11,6266.79,1436.66,16.3115,70.6865,16.2049,TENTATIVE
104.7,444,-8422.58,7495.55,6057.96,-10.0932,8.98227,7.25954,TENTATIVE
104.7,445,-2376.73,3679.36,2420.32,-28.9946,44.8858,29.5263,TENTATIVE
104.7,446,-3984.56,6041.3,227.052,-64.9429,98.4648,3.70064,TENTATIVE
104.7,447,-8752.77,1130.88,3723.51,-84.9139,10.9711,36.1232,TENTATIVE
104.7,448,1905.28,4282.14,1486.14,16.0991,36.1829,12.5574,TENTATIVE
104.7,449,7802.35,7156.56,2395.49,-21.8458,-20.0377,-6.70714,TENTATIVE
104.9,196,10508.2,715.217,3014.7,100.238,1.05318,0.114481,CONFIRMED
104.9,376,8412.97,2860.08,3013.75,-0.156398,101.402,0.379461,CONFIRMED
104.9,428,-2922.35,4938.07,2060.94,-44.9014,75.8728,31.6661,TENTATIVE
104.9,429,5441.45,3155.82,6047.64,-61.1077,-35.44,-67.9152,TENTATIVE
104.9,430,1192.25,10676.2,2973.54,-10.1975,-91.3154,-25.4331,TENTATIVE
104.9,431,5862.68,5869.02,6823.27,-41.575,-41.62,-48.3871,TENTATIVE
104.9,432,-8687.11,1762.68,7654.28,-21.815,4.42642,19.2214,TENTATIVE
104.9,433,-5464.69,1260.32,731.256,-188.679,43.5149,25.2481,TENTATIVE
104.9,434,-8059.85,6020.11,3632.72,87.0529,-65.022,-39.2363,TENTATIVE
104.9,435,-2490.91,1205.82,1173.79,135.85,-65.763,-64.0163,TENTATIVE
104.9,436,3254.64,973.895,1537.28,-31.3757,13.1466,12.6958,TENTATIVE
104.9,437,13000.5,5523.48,3971.76,70.2238,29.8357,21.4539,TENTATIVE
104.9,438,-11889.5,1432.47,800.448,-133.184,16.0462,8.96645,TENTATIVE
104.9,439,10110.4,8700.62,5832.25,118.857,102.284,68.5635,TENTATIVE
104.9,440,-3713.36,7116.31,4486.26,-44.9633,86.1679,54.3219,TENTATIVE
104.9,441,1935.13,3152.78,67.6714,-72.486,-118.097,-2.53483,TENTATIVE
104.9,442,4227.29,4902.21,79.2013,-76.6284,-88.8627,-1.43569,TENTATIVE
104.9,443,1449.37,6280.93,1439.9,16.3115,70.6865,16.2049,TENTATIVE
104.9,444,-8424.6,7497.34,6059.41,-10.0932,8.98227,7.25954,TENTATIVE
104.9,445,-2382.53,3688.34,2426.23,-28.9946,44.8858,29.5263,TENTATIVE
104.9,446,-3997.55,6060.99,227.792,-64.9429,98.4648,3.70064,TENTATIVE
104.9,447,-8769.75,1133.08,3730.74,-84.9139,10.9711,36.1232,TENTATIVE
104.9,448,1908.5,4289.38,1488.65,16.0991,36.1829,12.5574,TENTATIVE
104.9,449,7797.98,7152.55,2394.15,-21.8458,-20.0377,-6.70714,TENTATIVE
105.1,196,10526.8,717.307,3013.79,99.4994,1.43318,-0.204165,CONFIRMED
105.1,376,8413.53,2882.48,3014.61,-0.79514,101.687,0.29525,CONFIRMED
105.1,429,5429.23,3148.73,6034.06,-61.1077,-35.44,-67.9152,TENTATIVE
105.1,430,1306.36,10588.7,3170.59,18.1637,-108.231,23.9278,TENTATIVE
105.1,431,5854.36,5860.7,6813.6,-41.575,-41.62,-48.3871,TENTATIVE
105.1,432,-8691.47,1763.56,7658.13,-21.815,4.42642,19.2214,TENTATIVE
105.1,433,-5502.42,1269.02,736.306,-188.679,43.5149,25.2481,TENTATIVE
105.1,434,-8042.43,6007.1,3624.87,87.0529,-65.022,-39.2363,TENTATIVE
105.1,435,-2410.04,1365.22,1097.68,149.026,-23.4234,-79.5493,TENTATIVE
105.1,436,3248.37,976.524,1539.81,-31.3757,13.1466,12.6958,TENTATIVE
105.1,437,13014.6,5529.45,3976.05,70.2238,29.8357,21.4539,TENTATIVE
105.1,438,-11916.1,1435.68,802.241,-133.184,16.0462,8.96645,TENTATIVE
105.1,439,10134.2,8721.08,5845.97,118.857,102.284,68.5635,TENTATIVE
105.1,440,-3722.35,7133.54,4497.12,-44.9633,86.1679,54.3219,TENTATIVE
105.1,441,1920.63,3129.16,67.1644,-72.486,-118.097,-2.53483,TENTATIVE
105.1,442,4211.97,4884.43,78.9142,-76.6284,-88.8627,-1.43569,TENTATIVE
105.1,443,1452.64,6295.07,1443.14,16.3115,70.6865,16.2049,TENTATIVE
105.1,444,-8426.62,7499.14,6060.87,-10.0932,8.98227,7.25954,TENTATIVE
105.1,445,-2388.33,3697.32,2432.13,-28.9946,44.8858,29.5263,TENTATIVE
105.1,446,-4010.54,6080.69,228.533,-64.9429,98.4648,3.70064,TENTATIVE
105.1,447,-8786.74,1135.27,3737.96,-84.9139,10.9711,36.1232,TENTATIVE
105.1,448,1911.72,4296.62,1491.16,16.0991,36.1829,12.5574,TENTATIVE
105.1,449,7793.61,7148.54,2392.81,-21.8458,-20.0377,-6.70714,TENTATIVE
105.1,450,4081.44,14438.9,22.7836,49.2808,174.341,0.275098,TENTATIVE
105.1,451,4933.17,3672.25,539.996,-121.498,-90.4431,-13.2994,TENTATIVE
105.1,452,277.238,1060.24,692.415,35.4679,135.639,88.5827,TENTATIVE
105.1,453,901.348,7853.74,7594.16,-15.1517,-132.022,-127.659,TENTATIVE
105.2,196,10537.1,720.076,3012.11,99.5618,2.02066,-0.567995,CONFIRMED
